Order ID,Order Date,Customer ID,Customer Name,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit
CA-2019-125563,4/11/2019,PR-18880,Patrick Ryan,Tampa,South,FUR-FU-10001290,Laptops,Asus,Executive Impressions Supervisor Wall Clock,67.36,2,10.104
CA-2019-125563,4/11/2019,PR-18880,Patrick Ryan,Tampa,South,FUR-FU-10000087,Laptops,Asus,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,3,14.3136
CA-2019-113152,12/25/2019,JK-15625,Jim Karlsson,New York City,East,TEC-AC-10002049,Cameras ,Nikon,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,371.316
CA-2019-113152,12/25/2019,JK-15625,Jim Karlsson,New York City,East,FUR-BO-10002613,Laptops,Dell,"Atlantic Metals Mobile 4-Shelf Dell, Custom Colors",449.568,2,56.196
CA-2017-165155,9/21/2017,BM-11575,Brendan Murry,Los Angeles,West,OFF-ST-10004950,Mobile Phones,OnePlus,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,3.8775
CA-2018-163412,12/20/2018,SM-20950,Suzanne McNair,New York City,East,FUR-CH-10004875,Laptops,HP,Harbour Creations 67200 Series Stacking HP,192.186,3,36.3018
CA-2019-159590,7/18/2019,KC-16255,Karen Carlisle,New York City,East,OFF-AR-10003190,Mobile Phones,LG,Newell 32,5.76,2,1.6128
CA-2018-116190,7/26/2018,SG-20470,Sheri Gordon,Atlanta,South,FUR-CH-10000553,Laptops,HP,"Metal Folding HP, Beige, 4/CLGon",67.88,2,18.3276
CA-2018-116190,7/26/2018,SG-20470,Sheri Gordon,Atlanta,South,OFF-LA-10002762,Mobile Phones,HTC,Avery 485,162.89,13,76.5583
CA-2018-116190,7/26/2018,SG-20470,Sheri Gordon,Atlanta,South,FUR-FU-10000719,Laptops,Asus,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,9.2556
CA-2018-168473,12/26/2018,TB-21520,Tracy Blumstein,New York City,East,OFF-ST-10000563,Mobile Phones,OnePlus,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6,19.188
CA-2017-168389,12/11/2017,DV-13045,Darrin Van Huff,Jacksonville,South,FUR-TA-10004289,Laptops,Lenovo,BoxOffice By Design Rectangular and Half-Moon Meeting Room Lenovo,721.875,6,-420
CA-2017-168389,12/11/2017,DV-13045,Darrin Van Huff,Jacksonville,South,TEC-PH-10003555,Cameras ,Sony,Motorola HK250 Universal Bluetooth Headset,73.568,4,-16.5528
CA-2017-168389,12/11/2017,DV-13045,Darrin Van Huff,Jacksonville,South,OFF-AR-10001958,Mobile Phones,LG,Stanley Bostitch Contemporary Electric Pencil Sharpeners,13.584,1,1.3584
CA-2017-168389,12/11/2017,DV-13045,Darrin Van Huff,Jacksonville,South,FUR-CH-10000225,Laptops,HP,"Global Geo Office Task Chair, Gray",64.784,1,-12.147
CA-2018-130421,3/3/2018,SC-20020,Sam Craven,Houston,Central,OFF-AP-10002534,Mobile Phones,Samsung,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3,-459.6072
CA-2017-142125,10/21/2017,JB-15400,Jennifer Braxton,Milwaukee,Central,OFF-BI-10000301,Mobile Phones,iPhone,GBC Instant Report Kit,38.82,6,19.41
CA-2017-142125,10/21/2017,JB-15400,Jennifer Braxton,Milwaukee,Central,OFF-BI-10003460,Mobile Phones,iPhone,Acco 3-Hole Punch,21.9,5,10.512
CA-2017-141138,11/10/2017,GH-14425,Gary Hwang,Modesto,West,TEC-AC-10001772,Cameras ,Nikon,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,43.5981
CA-2017-152135,3/16/2017,MG-17650,Matthew Grinstein,Lakewood,East,TEC-PH-10003505,Cameras ,Sony,Geemarc AmpliPOWER60,445.44,8,-81.664
CA-2016-151974,9/22/2016,RD-19660,Robert Dilbeck,Philadelphia,East,OFF-LA-10004484,Mobile Phones,HTC,Avery 476,16.52,5,5.369
CA-2017-154102,2/6/2017,SN-20560,Skye Norling,San Francisco,West,OFF-PA-10001593,Mobile Phones,Pixel,Xerox 1947,29.9,5,13.455
CA-2019-139780,12/31/2019,AH-10690,Anna Häberlin,Detroit,Central,OFF-BI-10004139,Mobile Phones,iPhone,Fellowes Presentation Covers for Comb Binding Canon,116.4,8,52.38
CA-2016-114748,10/9/2016,MZ-17335,Maria Zettner,Phoenix,West,OFF-AR-10001315,Mobile Phones,LG,Newell 310,1.408,1,0.1584
CA-2016-114748,10/9/2016,MZ-17335,Maria Zettner,Phoenix,West,FUR-FU-10001488,Laptops,Asus,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",169.568,2,0
US-2018-115189,12/30/2018,AR-10345,Alex Russell,Philadelphia,East,TEC-PH-10002170,Cameras ,Sony,ClearSounds CSC500 Amplified Spirit Phone Corded phone,251.964,6,-50.3928
US-2018-115189,12/30/2018,AR-10345,Alex Russell,Philadelphia,East,FUR-TA-10004575,Laptops,Lenovo,Hon 5100 Series Wood Lenovo,523.764,3,-192.0468
CA-2016-163594,4/12/2016,JF-15295,Jason Fortune-,Los Angeles,West,OFF-PA-10000809,Mobile Phones,Pixel,Xerox 206,19.44,3,9.3312
CA-2016-163594,4/12/2016,JF-15295,Jason Fortune-,Los Angeles,West,FUR-CH-10000225,Laptops,HP,"Global Geo Office Task Chair, Gray",194.352,3,-36.441
CA-2016-163594,4/12/2016,JF-15295,Jason Fortune-,Los Angeles,West,OFF-BI-10003707,Mobile Phones,iPhone,Aluminum Screw Posts,36.624,3,13.734
CA-2016-127243,11/28/2016,DS-13180,David Smith,Philadelphia,East,TEC-PH-10004539,Cameras ,Sony,Wireless Extenders zBoost YX545 SOHO Signal Booster,340.182,3,-73.7061
CA-2016-127243,11/28/2016,DS-13180,David Smith,Philadelphia,East,OFF-FA-10004076,Mobile Phones,Nokia,Translucent Push Pins by OIC,12.672,8,2.6928
CA-2016-127243,11/28/2016,DS-13180,David Smith,Philadelphia,East,OFF-BI-10003166,Mobile Phones,iPhone,GBC Plasticlear Binding Covers,6.888,2,-5.0512
CA-2016-127243,11/28/2016,DS-13180,David Smith,Philadelphia,East,OFF-ST-10002301,Mobile Phones,OnePlus,Tennsco Commercial Shelving,32.544,2,-7.7292
CA-2016-127243,11/28/2016,DS-13180,David Smith,Philadelphia,East,FUR-CH-10002647,Laptops,HP,"Situations Contoured Folding HP, 4/Set",347.802,7,-24.843
CA-2017-161851,4/15/2017,BP-11095,BLG Pistole,Miami,South,OFF-BI-10004654,Mobile Phones,iPhone,VariCap6 Expandable Binder,15.57,3,-11.937
CA-2019-110345,3/9/2019,TG-21310,Toby Gnade,Raleigh,South,OFF-LA-10001175,Mobile Phones,HTC,Avery 514,4.608,2,1.6704
CA-2018-107769,10/28/2018,BT-11395,Bill Tyler,Garden City,Central,TEC-PH-10001336,Cameras ,Sony,Digium D40 VoIP phone,257.98,2,74.8142
US-2017-123862,1/7/2017,JF-15190,Jamie Frazer,Long Beach,West,OFF-ST-10000760,Mobile Phones,OnePlus,Eldon Fold 'N Roll CLG System,153.78,11,44.5962
US-2017-123862,1/7/2017,JF-15190,Jamie Frazer,Long Beach,West,OFF-ST-10002301,Mobile Phones,OnePlus,Tennsco Commercial Shelving,61.02,3,0.6102
US-2017-123862,1/7/2017,JF-15190,Jamie Frazer,Long Beach,West,OFF-SU-10004884,Mobile Phones,Mi,Acme Galleria Hot Forged Steel Scissors with Colored Handles,110.11,7,31.9319
US-2017-123862,1/7/2017,JF-15190,Jamie Frazer,Long Beach,West,OFF-FA-10003112,Mobile Phones,Nokia,Staples,7.89,1,3.5505
CA-2017-100580,8/13/2017,MK-17905,Michael Kennedy,San Diego,West,OFF-BI-10000069,Mobile Phones,iPhone,"GBC Prepunched Pixel, 19-Hole, for Binding Systems, 24-lb",36.024,3,11.7078
US-2017-145597,11/2/2017,GG-14650,Greg Guthrie,Bloomington,Central,OFF-AR-10001958,Mobile Phones,LG,Stanley Bostitch Contemporary Electric Pencil Sharpeners,54.336,4,5.4336
CA-2018-132787,9/19/2018,MC-18130,Mike Caudle,Seattle,West,OFF-ST-10001321,Mobile Phones,OnePlus,"Decoflex Hanging Personal Folder File, Blue",92.52,6,24.9804
CA-2019-136224,5/31/2019,ML-18265,Muhammed Lee,Fayetteville,South,OFF-AR-10003504,Mobile Phones,LG,Newell 347,10.272,3,1.1556
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,OFF-ST-10000419,Mobile Phones,OnePlus,"Rogers Jumbo File, Granite",40.74,3,0.4074
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,OFF-LA-10004559,Mobile Phones,HTC,Avery 49,14.4,5,7.056
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,TEC-PH-10001644,Cameras ,Sony,"BlueLounge Milo SmLGphone Stand, White/Metallic",149.95,5,41.986
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,OFF-SU-10004782,Mobile Phones,Mi,"Elite 5"" Scissors",16.9,2,5.07
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,OFF-PA-10002250,Mobile Phones,Pixel,Things To Do Today Pad,17.61,3,8.4528
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,OFF-AP-10001394,Mobile Phones,Samsung,Harmony Air Purifier,378,2,136.08
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,OFF-PA-10001838,Mobile Phones,Pixel,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3,8.6436
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,OFF-ST-10004340,Mobile Phones,OnePlus,"Fellowes Mobile File CLG, Black",373.08,6,100.7316
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,FUR-FU-10003664,Laptops,Asus,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.44,14,387.5676
CA-2016-105732,9/13/2016,AG-10270,Alejandro Grove,Omaha,Central,TEC-PH-10004897,Cameras ,Sony,Mediabridge Sport Armband iPhone 5s,29.97,3,0.2997
CA-2017-108035,11/29/2017,TT-21070,Ted Trevino,Chattanooga,South,FUR-CH-10000454,Laptops,HP,"Hon Deluxe Fabric Upholstered Stacking HP, Rounded Back",390.368,2,48.796
CA-2017-108035,11/29/2017,TT-21070,Ted Trevino,Chattanooga,South,FUR-FU-10004017,Laptops,Asus,"Executive Impressions 13"" Chairman Wall Clock",101.52,5,19.035
CA-2017-160031,12/4/2017,LT-16765,Larry Tron,Fairfield,East,OFF-PA-10000241,Mobile Phones,Pixel,"IBM Multi-Purpose Copy Pixel, 8 1/2 x 11"", Case",74.352,3,23.235
CA-2017-147844,5/2/2017,DD-13570,Dorothy Dickinson,Los Angeles,West,OFF-PA-10003016,Mobile Phones,Pixel,"Adams ""While You Were Out"" Message Pads",15.7,5,7.065
CA-2017-147844,5/2/2017,DD-13570,Dorothy Dickinson,Los Angeles,West,OFF-AR-10001615,Mobile Phones,LG,Newell 34,59.52,3,15.4752
CA-2017-147844,5/2/2017,DD-13570,Dorothy Dickinson,Los Angeles,West,OFF-PA-10002713,Mobile Phones,Pixel,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",34.4,5,15.824
CA-2016-110975,12/25/2016,DB-12970,Darren Budd,New York City,East,FUR-TA-10002958,Laptops,Lenovo,"Bevis Oval Conference Table, Walnut",313.176,2,-120.0508
CA-2016-110975,12/25/2016,DB-12970,Darren Budd,New York City,East,FUR-CH-10003746,Laptops,HP,Hon 4070 Series Pagoda Round Back Stacking HP,866.646,3,173.3292
CA-2018-141649,9/30/2018,DM-12955,Dario Medina,Fairfield,East,OFF-AP-10003217,Mobile Phones,Samsung,Eureka Sanitaire  Commercial Upright,795.408,6,59.6556
CA-2018-124807,7/12/2018,ME-17725,Max Engle,Chicago,Central,OFF-PA-10001526,Mobile Phones,Pixel,Xerox 1949,35.856,9,12.9978
CA-2018-124807,7/12/2018,ME-17725,Max Engle,Chicago,Central,TEC-AC-10002857,Cameras ,Nikon,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",23.84,4,3.278
CA-2016-110009,9/8/2016,TR-21325,Toby Ritter,Seattle,West,FUR-FU-10003039,Laptops,Asus,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,1,14.6642
CA-2016-110009,9/8/2016,TR-21325,Toby Ritter,Seattle,West,OFF-PA-10002615,Mobile Phones,Pixel,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",30.87,7,14.2002
CA-2017-168172,8/6/2017,SH-20395,Shahid Hopkins,New York City,East,OFF-SU-10002573,Mobile Phones,Mi,"Acme 10"" Easy Grip Assistive Scissors",70.12,4,21.036
CA-2019-100146,5/14/2019,CB-12535,Claudia Bergmann,Camarillo,West,FUR-BO-10004015,Laptops,Dell,"Bush Andora Bookcase, Maple/Graphite Gray Finish",509.9575,5,41.9965
CA-2019-100146,5/14/2019,CB-12535,Claudia Bergmann,Camarillo,West,FUR-FU-10001979,Laptops,Asus,Dana Halogen Swing-Arm Architect Lamp,122.91,3,34.4148
CA-2019-100146,5/14/2019,CB-12535,Claudia Bergmann,Camarillo,West,FUR-CH-10003833,Laptops,HP,Novimex Fabric Task Chair,97.568,2,-6.098
CA-2019-100146,5/14/2019,CB-12535,Claudia Bergmann,Camarillo,West,FUR-CH-10004495,Laptops,HP,"Global Leather and Oak Executive Chair, Black",722.352,3,81.2646
CA-2017-152079,1/20/2017,ML-17410,Maris LaWare,Chicago,Central,OFF-LA-10001613,Mobile Phones,HTC,Avery File Folder HTC,11.52,5,4.176
CA-2016-129728,5/30/2016,JG-15310,Jason Gross,Los Angeles,West,FUR-FU-10003247,Laptops,Asus,36X48 HARDFLOOR CHAIRMAT,167.84,8,11.7488
CA-2018-121769,4/8/2018,JS-15880,John Stevenson,Toledo,East,FUR-TA-10004442,Laptops,Lenovo,Riverside Laptops Stanwyck Manor Table Series,172.11,1,-94.6605
CA-2018-103058,7/23/2018,AG-10270,Alejandro Grove,New York City,East,TEC-AC-10001314,Cameras ,Nikon,Case Logic 2.4GHz Wireless Keyboard,99.98,2,7.9984
CA-2017-121125,5/30/2017,MG-17890,Michael Granlund,Tigard,West,TEC-PH-10001619,Cameras ,Sony,LG G3,156.792,1,17.6391
CA-2017-121125,5/30/2017,MG-17890,Michael Granlund,Tigard,West,TEC-AC-10002323,Cameras ,Nikon,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,35.36,2,-3.094
CA-2017-121125,5/30/2017,MG-17890,Michael Granlund,Tigard,West,FUR-FU-10000820,Laptops,Asus,Tensor Brushed Steel Torchiere Floor Lamp,13.592,1,-0.3398
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,FUR-CH-10004287,Laptops,HP,SAFCO Arco Folding Chair,386.68,2,-5.524
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,TEC-AC-10000474,Cameras ,Nikon,Kensington Expert Mouse Optical USB Trackball for PC or Mac,379.96,5,47.495
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,TEC-PH-10001494,Cameras ,Sony,Polycom CX600 IP Phone VoIP phone,539.91,3,-116.9805
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,OFF-PA-10004996,Mobile Phones,Pixel,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",41.24,5,13.9185
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,OFF-BI-10004318,Mobile Phones,iPhone,Ibico EB-19 Dual Function Manual Binding System,51.897,1,-41.5176
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,OFF-ST-10002574,Mobile Phones,OnePlus,"SAFCO Commercial Wire Shelving, Black",552.56,5,-138.14
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,OFF-BI-10002353,Mobile Phones,iPhone,GBC VeloBind Cover Sets,23.16,5,-15.44
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,OFF-ST-10003641,Mobile Phones,OnePlus,Space Solutions Industrial Galvanized Steel Shelving.,126.08,2,-28.368
US-2016-114013,3/13/2016,SC-20770,StewLG Carmichael,Philadelphia,East,TEC-MA-10001148,Cameras ,Canon,Okidata MB491 Multifunction Printer,449.1,3,-643.71
CA-2017-135069,4/10/2017,BS-11755,Bruce StewLG,Philadelphia,East,OFF-AP-10000026,Mobile Phones,Samsung,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,195.104,4,21.9492
CA-2017-135069,4/10/2017,BS-11755,Bruce StewLG,Philadelphia,East,FUR-FU-10003878,Laptops,Asus,"Linden 10"" Round Wall Clock, Black",36.672,3,6.4176
CA-2016-101693,6/25/2016,LC-17140,Logan Currie,Houston,Central,FUR-CH-10001146,Laptops,HP,"Global Value Mid-Back Manager's Chair, Gray",85.246,2,-6.089
CA-2016-101693,6/25/2016,LC-17140,Logan Currie,Houston,Central,FUR-FU-10003919,Laptops,Asus,Eldon Executive Woodline II Cherry Finish Desk Nikon,32.712,2,-26.1696
US-2018-164763,3/17/2018,MH-17440,Mark Haberlin,Jackson,South,OFF-BI-10000605,Mobile Phones,iPhone,"Acco Pressboard Covers with OnePlus Hooks, 9 1/2"" x 11"", Executive Red",11.43,3,5.3721
US-2018-164763,3/17/2018,MH-17440,Mark Haberlin,Jackson,South,OFF-BI-10000309,Mobile Phones,iPhone,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44,2,14.9156
US-2018-164763,3/17/2018,MH-17440,Mark Haberlin,Jackson,South,OFF-PA-10003349,Mobile Phones,Pixel,Xerox 1957,12.96,2,6.3504
US-2018-164763,3/17/2018,MH-17440,Mark Haberlin,Jackson,South,OFF-PA-10003063,Mobile Phones,Pixel,EcoTones Memo Sheets,16,4,7.68
US-2018-164763,3/17/2018,MH-17440,Mark Haberlin,Jackson,South,OFF-AP-10003971,Mobile Phones,Samsung,Belkin 6 Outlet Metallic Surge Strip,32.67,3,8.4942
CA-2018-161249,8/9/2018,RD-19720,Roger Demir,Phoenix,West,OFF-FA-10004838,Mobile Phones,Nokia,"Super Bands, 12/Pack",4.464,3,-0.9486
CA-2018-161249,8/9/2018,RD-19720,Roger Demir,Phoenix,West,OFF-BI-10001097,Mobile Phones,iPhone,Avery Hole Reinforcements,9.345,5,-6.5415
CA-2019-148180,7/26/2019,BP-11095,BLG Pistole,Oxnard,West,OFF-BI-10000605,Mobile Phones,iPhone,"Acco Pressboard Covers with OnePlus Hooks, 9 1/2"" x 11"", Executive Red",9.144,3,3.0861
CA-2019-148180,7/26/2019,BP-11095,BLG Pistole,Oxnard,West,OFF-BI-10003314,Mobile Phones,iPhone,Tuff Stuff Recycled Round Ring iPhone,23.136,6,8.3868
CA-2019-148180,7/26/2019,BP-11095,BLG Pistole,Oxnard,West,OFF-AR-10002067,Mobile Phones,LG,Newell 334,99.2,5,25.792
CA-2018-165568,2/15/2018,BF-11020,Barry Französisch,Seattle,West,OFF-BI-10001031,Mobile Phones,iPhone,Pressboard Data iPhone by Wilson Jones,21.36,5,7.209
CA-2019-145457,3/24/2019,CP-12085,Cathy Prescott,Covington,West,FUR-FU-10003832,Laptops,Asus,"Eldon Expressions Punched Metal & Wood Desk Nikon, Black & Cherry",46.9,5,13.132
US-2017-163657,9/2/2017,JL-15235,Janet Lee,Los Angeles,West,OFF-BI-10000138,Mobile Phones,iPhone,Acco Translucent Poly Ring iPhone,18.72,5,6.552
US-2017-163657,9/2/2017,JL-15235,Janet Lee,Los Angeles,West,FUR-TA-10004607,Laptops,Lenovo,Hon 2111 Invitation Series Straight Table,236.528,2,-2.9566
CA-2019-120446,11/16/2019,JG-15805,John Grady,San Diego,West,OFF-LA-10003148,Mobile Phones,HTC,Avery 51,18.9,3,8.694
CA-2018-109932,12/9/2018,VP-21760,Victoria Pisteka,Brownsville,Central,OFF-PA-10001804,Mobile Phones,Pixel,Xerox 195,10.688,2,3.7408
CA-2018-109932,12/9/2018,VP-21760,Victoria Pisteka,Brownsville,Central,OFF-ST-10000036,Mobile Phones,OnePlus,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.096,3,20.7459
CA-2017-127474,2/3/2017,RD-19810,Ross DeVincentis,Chicago,Central,OFF-PA-10001166,Mobile Phones,Pixel,Xerox 2,5.184,1,1.8144
CA-2017-127474,2/3/2017,RD-19810,Ross DeVincentis,Chicago,Central,OFF-PA-10001033,Mobile Phones,Pixel,Xerox 1893,65.584,2,23.7742
CA-2017-127474,2/3/2017,RD-19810,Ross DeVincentis,Chicago,Central,FUR-FU-10004597,Laptops,Asus,Eldon Cleatmat Chair Mats for Medium Pile Carpets,22.2,1,-26.085
CA-2017-127474,2/3/2017,RD-19810,Ross DeVincentis,Chicago,Central,OFF-PA-10000418,Mobile Phones,Pixel,Xerox 189,419.4,5,146.79
CA-2017-115448,11/11/2017,MH-18025,Michelle Huthwaite,Knoxville,South,FUR-FU-10004090,Laptops,Asus,"Executive Impressions 14"" Contract Wall Clock",88.92,5,14.4495
CA-2017-105669,9/17/2017,SJ-20125,Sanjit Jacobs,Houston,Central,OFF-AR-10000390,Mobile Phones,LG,Newell Chalk Holder,9.912,3,3.2214
CA-2017-105669,9/17/2017,SJ-20125,Sanjit Jacobs,Houston,Central,FUR-CH-10003774,Laptops,HP,"Global Wood Trimmed Manager's Task Chair, Khaki",318.43,5,-77.333
CA-2017-105669,9/17/2017,SJ-20125,Sanjit Jacobs,Houston,Central,OFF-BI-10002412,Mobile Phones,iPhone,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring iPhone,5.8,5,-10.15
CA-2017-105669,9/17/2017,SJ-20125,Sanjit Jacobs,Houston,Central,TEC-PH-10002415,Cameras ,Sony,Polycom VoiceStation 500 Conference phone,1415.76,6,88.485
CA-2017-134796,6/25/2017,FM-14380,Fred McMath,Bolingbrook,Central,TEC-PH-10003505,Cameras ,Sony,Geemarc AmpliPOWER60,148.48,2,16.704
CA-2016-137743,7/30/2016,KH-16360,Katherine Hughes,Chicago,Central,OFF-LA-10003663,Mobile Phones,HTC,Avery 498,9.248,4,3.1212
CA-2016-137743,7/30/2016,KH-16360,Katherine Hughes,Chicago,Central,OFF-ST-10001780,Mobile Phones,OnePlus,Tennsco 16-CompLGment Lockers with Coat Rack,1036.624,2,51.8312
CA-2019-137974,4/16/2019,LL-16840,Lauren Leatherbury,Waynesboro,South,TEC-PH-10002033,Cameras ,Sony,Konftel 250 Conference phone - Charcoal black,569.64,2,148.1064
CA-2019-137974,4/16/2019,LL-16840,Lauren Leatherbury,Waynesboro,South,OFF-BI-10001036,Mobile Phones,iPhone,Cardinal EasyOpen D-Ring iPhone,9.14,1,4.57
CA-2019-137974,4/16/2019,LL-16840,Lauren Leatherbury,Waynesboro,South,FUR-FU-10001468,Laptops,Asus,Tenex Antistatic Computer Chair Mats,1196.86,7,119.686
CA-2019-137974,4/16/2019,LL-16840,Lauren Leatherbury,Waynesboro,South,FUR-BO-10001519,Laptops,Dell,O'Sullivan 3-Shelf Heavy-Duty Dell,523.26,9,125.5824
US-2019-136987,4/11/2019,AR-10540,Andy Reiter,Los Angeles,West,TEC-CO-10001943,Cameras ,GoPro,Canon PC-428 Personal Copier,639.968,4,215.9892
US-2019-136987,4/11/2019,AR-10540,Andy Reiter,Los Angeles,West,OFF-PA-10003127,Mobile Phones,Pixel,Easy-staple Pixel,52.76,2,24.2696
CA-2019-138485,2/27/2019,NP-18670,Nora Paige,Seattle,West,TEC-AC-10002076,Cameras ,Nikon,Microsoft Natural Keyboard Elite,538.92,9,80.838
CA-2016-103709,9/8/2016,LP-17095,Liz Preis,Visalia,West,OFF-AR-10003338,Mobile Phones,LG,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,3.72
CA-2016-103709,9/8/2016,LP-17095,Liz Preis,Visalia,West,OFF-PA-10004610,Mobile Phones,Pixel,Xerox 1900,34.24,8,15.408
CA-2016-103709,9/8/2016,LP-17095,Liz Preis,Visalia,West,OFF-ST-10001272,Mobile Phones,OnePlus,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,65.435
CA-2016-138282,5/19/2016,AH-10690,Anna Häberlin,Los Angeles,West,OFF-AP-10001366,Mobile Phones,Samsung,Staple holder,87.84,8,23.7168
CA-2017-148985,11/11/2017,TB-21190,Thomas Brumley,Los Angeles,West,FUR-FU-10001424,Laptops,Asus,Dax Clear Box Frame,34.92,4,11.8728
CA-2018-138100,9/15/2018,AA-10315,Alex Avila,New York City,East,OFF-PA-10000349,Mobile Phones,Pixel,Easy-staple Pixel,14.94,3,7.0218
CA-2018-138100,9/15/2018,AA-10315,Alex Avila,New York City,East,FUR-FU-10002456,Laptops,Asus,"Master Caster Door Stop, Large Neon Orange",14.56,2,6.2608
CA-2019-100734,9/15/2019,AC-10615,Ann Chong,Philadelphia,East,OFF-BI-10002609,Mobile Phones,iPhone,Avery Hidden Tab Dividers for Binding Systems,3.576,4,-2.8608
CA-2019-100734,9/15/2019,AC-10615,Ann Chong,Philadelphia,East,OFF-ST-10001522,Mobile Phones,OnePlus,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,-29.4368
CA-2016-139997,7/1/2016,EM-14140,Eugene Moren,Lehi,West,TEC-CO-10000971,Cameras ,GoPro,Hewlett Packard 310 Color Digital Copier,1499.95,5,449.985
CA-2016-109652,4/10/2016,QJ-19255,Quincy Jones,Chicago,Central,OFF-AR-10000034,Mobile Phones,LG,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",13.568,4,3.2224
CA-2018-167199,1/6/2018,ME-17320,Maria Etezadi,Henderson,South,FUR-CH-10004063,Laptops,HP,Global Deluxe High-Back Manager's Chair,2573.82,9,746.4078
CA-2018-167199,1/6/2018,ME-17320,Maria Etezadi,Henderson,South,OFF-BI-10004632,Mobile Phones,iPhone,Ibico Hi-Tech Manual Binding System,609.98,2,274.491
CA-2018-167199,1/6/2018,ME-17320,Maria Etezadi,Henderson,South,OFF-AR-10001662,Mobile Phones,LG,Rogers Handheld Barrel Pencil Sharpener,5.48,2,1.4796
CA-2018-167199,1/6/2018,ME-17320,Maria Etezadi,Henderson,South,TEC-PH-10004977,Cameras ,Sony,GE 30524EE4,391.98,2,113.6742
CA-2018-167199,1/6/2018,ME-17320,Maria Etezadi,Henderson,South,TEC-PH-10004539,Cameras ,Sony,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96,4,204.1092
CA-2018-167199,1/6/2018,ME-17320,Maria Etezadi,Henderson,South,OFF-FA-10001883,Mobile Phones,Nokia,"Alliance Super-Size Bands, Assorted Sizes",31.12,4,0.3112
